,portfolio_return
2025-05-09,0.003015721775778153
2025-05-12,-0.022831627781910654
2025-05-13,0.019524318017334917
2025-05-14,0.006703923563151499
2025-05-15,-0.006653069794177428
2025-05-16,-0.004758973613225524
2025-05-19,-0.0024482975934595505
2025-05-20,-0.0023588067268324555
2025-05-21,0.0031071830301186965
2025-05-22,-0.00099223254657841
2025-05-23,0.0008213984741431843
2025-05-27,0.002470778079454836
2025-05-28,0.0026958399841768995
2025-05-29,-0.00585494305080438
2025-05-30,0.009791273223841358
2025-06-02,0.0011700798829157916
2025-06-03,-0.004346590146273272
2025-06-04,0.0023310322706401243
2025-06-05,0.005110438987244762
2025-06-06,-0.007387607746278663
2025-06-09,-0.0063157480013558516
2025-06-10,-0.019165998284665992
2025-06-11,0.005612690606416105
2025-06-12,-0.0009524300243012451
2025-06-13,-0.004085296643876489
2025-06-16,0.007762892499560289
2025-06-17,0.006918145211998339
2025-06-18,0.0037628009453070654
2025-06-20,-0.0021704811711422147
2025-06-23,-0.0003376215386135076
2025-06-24,-0.0015041644507494275
2025-06-25,0.004095440634905717
2025-06-26,0.004800929357091315
2025-06-27,-0.007339073267675335
2025-06-30,0.007050700847654109
2025-07-01,-0.02368541696696603
2025-07-02,-0.0026257520067077818
2025-07-03,0.008122947076973825
2025-07-07,0.006350086290289611
2025-07-08,-0.015845736616013788
2025-07-09,0.0018977982198451558
2025-07-10,-0.0029022658320925158
2025-07-11,4.0737066273529646e-05
2025-07-14,0.009177611943318256
2025-07-15,0.00812971201168747
2025-07-16,-0.0025863345792428846
2025-07-17,0.001449234435028047
2025-07-18,0.005361023018048861
2025-07-21,0.00257813802099498
2025-07-22,-0.011841419239416279
2025-07-23,-0.0010274775349413282
2025-07-24,0.010498262725813435
2025-07-25,0.0031585717977761097
2025-07-28,0.004883614814200551
2025-07-29,0.006001052585062447
2025-07-30,0.010019340959062508
2025-07-31,0.0066506359260312484
2025-08-01,-0.012137246181314156
2025-08-04,0.006607822530416103
2025-08-05,-0.006000071226875274
2025-08-06,0.005961180112851192
2025-08-07,0.0019051560619482908
2025-08-08,0.0016562977760160354
2025-08-11,0.008346121481695406
2025-08-12,0.0005132721883917055
2025-08-13,-0.022273594091284262
2025-08-14,0.0032820542806860265
2025-08-15,-0.01830737556421005
2025-08-18,0.002824161601665452
2025-08-19,-0.01143679546239205
2025-08-20,0.006902431402047277
2025-08-21,-0.005054337055372178
2025-08-22,-0.005723713434653375
2025-08-25,0.005762614592559027
2025-08-26,0.006918669142018637
2025-08-27,-0.0044467000517851695
2025-08-28,0.00788205711914125
2025-08-29,-0.006048125270173248
2025-09-02,0.0007630974441846855
2025-09-03,-0.0004883781796189277
2025-09-04,0.0056759478895548904
2025-09-05,-0.012809825831534725
2025-09-08,-0.0008974328163740003
2025-09-09,0.004265367301884855
2025-09-10,0.007921944525201088
2025-09-11,0.001319527218159845
2025-09-12,0.004375359934238761
2025-09-15,0.007391689098737799
2025-09-16,-0.0025928387655388867
2025-09-17,0.0007437336007511849
2025-09-18,0.0036073461570478495
2025-09-19,0.005600777077007922
2025-09-22,0.00385598219824781
2025-09-23,-0.0015483569704101035
2025-09-24,-0.00624559859245325
2025-09-25,0.010382811328469596
2025-09-26,0.0001288472191904033
2025-09-29,-0.006445875517106133
2025-09-30,-0.004072836289002341
2025-10-01,-0.015417247830519166
2025-10-02,0.0005791582258335941
2025-10-03,0.002281686577640258
2025-10-06,0.003305945262973915
2025-10-07,-0.002043630321191527
2025-10-08,0.00412471941596043
2025-10-09,-0.003226680243402861
2025-10-10,-0.006827125019722778
2025-10-13,0.0016312398738121544
2025-10-14,0.0005513824123087966
2025-10-15,0.002103780188682427
2025-10-16,-0.004633777396434606
2025-10-17,-0.006063245179603884
2025-10-20,1.924953903587333e-05
2025-10-21,-0.011481898391371188
2025-10-22,-0.00965582719274318
2025-10-23,0.0002753034498274721
2025-10-24,0.006705778691486709
2025-10-27,-0.0008179415585335812
2025-10-28,-0.005319413354836674
2025-10-29,0.008441428039192282
2025-10-30,-0.0038432486138123183
2025-10-31,-0.001358778488129922
2025-11-03,0.009047049191262787
2025-11-04,-0.005592063453046048
2025-11-05,-0.0011227418489140372
2025-11-06,0.0016581184429486058
2025-11-07,-0.009106177553623838
2025-11-10,0.013282314558181692
2025-11-11,-0.005737969562341843
2025-11-12,-0.001576904823156549
2025-11-13,-0.013999056901587979
2025-11-14,-0.0021121471929029176
2025-11-17,-0.0009654683754630662
2025-11-18,-0.0005054329895955571
2025-11-19,0.008297399424011517
2025-11-20,-0.0006966175352895833
2025-11-21,-0.013527798659354903
2025-11-24,0.012090681448605973
2025-11-25,-0.0005839109869627352
2025-11-26,0.0005224292960505176
2025-11-28,-0.003544966325540768
2025-12-01,-0.00956639673059015
2025-12-02,-0.00410644125130291
2025-12-03,-0.0007664775110455944
2025-12-04,-0.001217270857415162
2025-12-05,-0.004686936972556399
2025-12-08,0.005574568356315192
2025-12-09,-0.0008073363265454732
2025-12-10,0.004103880358276813
2025-12-11,-0.0018069987993709188
2025-12-12,-0.010795861918668272
2025-12-15,0.00112564346362704
2025-12-16,-0.003958772706892759
2025-12-17,-0.00863012685049405
2025-12-18,0.007100368147105607
2025-12-19,0.009356418756048031
2025-12-22,0.006418339482697236
2025-12-23,-0.0006192497344568931
2025-12-24,-0.0012656299051298455
2025-12-26,-0.0012713070698655714
2025-12-29,-0.008853148676632769
2025-12-30,-0.0035890304054532673
2025-12-31,-0.0011189847631344358
2026-01-02,0.011498693121349043
2026-01-05,-0.004225601425902762
2026-01-06,0.00589633371953535
2026-01-07,-0.005844494790831619
2026-01-08,-0.01013018871755229
2026-01-09,0.002231483581303973
2026-01-12,-0.001007419030924516
2026-01-13,-0.0002840729615444782
2026-01-14,-0.006706370215110958
2026-01-15,0.013371323317172787
2026-01-16,0.009570406625857845
2026-01-20,-0.009429044805476627
2026-01-21,0.006749742096417367
2026-01-22,-0.008451669063433457
2026-01-23,-0.012191630736207517
2026-01-26,-0.0027682175190463718
2026-01-27,0.007040860774135778
2026-01-28,-0.001819485327564807
2026-01-29,0.0015042123913719123
2026-01-30,-0.005443221523450839
2026-02-02,0.0029529291759576516
2026-02-03,0.021895246233147984
2026-02-04,-0.015281427040284583
2026-02-05,0.012796703456982651
2026-02-06,0.004315062840170806
2026-02-09,-0.009100498584992402
2026-02-10,-0.006661748731845351
2026-02-11,0.00790652957029573
2026-02-12,-0.013397858091741517
2026-02-13,-0.008292397828977298
2026-02-17,0.0002835725451694521
2026-02-18,-0.008064492225019614
2026-02-19,0.007416743709449145
2026-02-20,-0.00012248046536871257
2026-02-23,0.015973371729569547
2026-02-24,-0.007161958424960571
2026-02-25,-0.00787249617942927
2026-02-26,-0.01434950792720307
2026-02-27,0.0042557437349278245
2026-03-02,0.0019694622846676024
2026-03-03,-0.00618916238381523
2026-03-04,-0.001876373558445179
2026-03-05,-0.015269176178899927
2026-03-06,-0.0013949261298637763
2026-03-09,-0.0031673099792377656
2026-03-10,0.005796212001012247
2026-03-11,0.0006929185345809498
2026-03-12,0.008883172416603602
2026-03-13,-0.0003802973506586016
2026-03-16,-0.0030351813166784635
2026-03-17,-0.00751571732752186
2026-03-18,0.0063672613262585635
2026-03-19,0.0017757727799556265
2026-03-20,-0.0010071656568492325
2026-03-23,-0.004575191811677589
2026-03-24,0.018814159567258334
2026-03-25,-0.0007774774938626108
2026-03-26,0.005190047670534016
2026-03-27,0.011865722976734041
2026-03-30,-0.012359607015948511
2026-03-31,-0.008373656560552573
2026-04-01,-0.001964463753069947
2026-04-02,-0.0020496461031489495
2026-04-06,0.0025131873670017875
2026-04-07,0.0018496932317584643
2026-04-08,0.0033237523910152234
2026-04-09,0.004958798153852423
2026-04-10,0.006893392941851587
2026-04-13,-0.018918050530361046
2026-04-14,-0.005175545642694902
2026-04-15,-0.013861409994802924
2026-04-16,-0.009633562130660852
2026-04-17,-0.00013903280520242612
2026-04-20,0.0024555884542485527
2026-04-21,-0.0024017303650125735
2026-04-22,-0.004990430581677728
2026-04-23,0.005122055732101488
2026-04-24,-0.00427970537536721
2026-04-27,0.004641627974432038
2026-04-28,-0.004149070824127478
2026-04-29,0.005408020218790942
2026-04-30,0.009214024391812044
2026-05-01,-0.005600424205961792
