,portfolio_return
2024-06-13,0.005160941438747992
2024-06-14,-0.00420014478408478
2024-06-17,-0.001396663031846277
2024-06-18,0.0024189470967005892
2024-06-20,-0.01623945136477739
2024-06-21,-0.0062256648347422065
2024-06-24,-0.005373621064766253
2024-06-25,0.009865622826856173
2024-06-26,-0.00031526005218664724
2024-06-27,-0.0011655134615138891
2024-06-28,-0.0033537015214432867
2024-07-01,0.009223653596033396
2024-07-02,0.003621455192252149
2024-07-03,-0.0018190130574416608
2024-07-05,0.008489164221270232
2024-07-08,-0.0009071481334670059
2024-07-09,0.0007526918573665736
2024-07-10,0.002790661079439549
2024-07-11,-0.0198384335318475
2024-07-12,-0.0050634192096640504
2024-07-15,-0.0008601850011047145
2024-07-16,-0.008833960774947018
2024-07-17,-0.018376558016428048
2024-07-18,-0.0018496379157187238
2024-07-19,-0.002838598575359789
2024-07-22,0.006403831710757049
2024-07-23,0.0069503223777539445
2024-07-24,-0.007291642031362722
2024-07-25,-0.0009768986250827518
2024-07-26,-0.004034096912512092
2024-07-29,0.0015413537375811807
2024-07-30,0.002251197858537231
2024-07-31,-0.014310075317722094
2024-08-01,0.02084602566099281
2024-08-02,0.009376832599986219
2024-08-05,0.001674900503390839
2024-08-06,0.0006641889632652855
2024-08-07,0.008467257307192524
2024-08-08,-0.009452780907094288
2024-08-09,0.004809575324816874
2024-08-12,-0.001525259794234908
2024-08-13,-0.012456080042933595
2024-08-14,0.004748443042899992
2024-08-15,-0.009891949585323941
2024-08-16,0.0009427054563462044
2024-08-19,-0.002213516213112939
2024-08-20,0.005120056260843791
2024-08-21,0.0008234377506025041
2024-08-22,0.0006233246465070449
2024-08-23,-0.0065592744115510054
2024-08-26,-0.0019758941767351328
2024-08-27,0.004567552688500601
2024-08-28,-0.0021989492010912304
2024-08-29,-0.0010355403942254328
2024-08-30,0.0016022998791727667
2024-09-03,-0.00029817017542927115
2024-09-04,0.003820261989801376
2024-09-05,-0.0025567247511589512
2024-09-06,0.00015491852059856847
2024-09-09,0.005868354506014423
2024-09-10,0.0044952769270217435
2024-09-11,0.0019459545523313278
2024-09-12,-0.002650152235412235
2024-09-13,0.0024959792265499773
2024-09-16,-0.0016108696093701381
2024-09-17,-0.011474398155248634
2024-09-18,-0.0026496019113709515
2024-09-19,-0.0008536485926312643
2024-09-20,0.007673712402094243
2024-09-23,0.00344232621798388
2024-09-24,0.003037016303300366
2024-09-25,0.0047113795203787565
2024-09-26,0.000955765783350614
2024-09-27,-0.012055800787923952
2024-09-30,-0.0019348356936239703
2024-10-01,-0.004232399081131878
2024-10-02,0.0021833704646968227
2024-10-03,0.002588556252462158
2024-10-04,-0.000714720349810626
2024-10-07,0.0009193639474307102
2024-10-08,0.007403936080688449
2024-10-09,0.0005453171450392196
2024-10-10,-0.005592991174055874
2024-10-11,-0.0008854429675713923
2024-10-14,0.00028100908774912115
2024-10-15,-0.007950269596433643
2024-10-16,0.002216410701877732
2024-10-17,0.003958892794751146
2024-10-18,0.0036685856862235344
2024-10-21,0.0026103108995434933
2024-10-22,-0.003159260937997497
2024-10-23,-0.0007042103446952833
2024-10-24,0.00045532134709439745
2024-10-25,-0.00494017938631307
2024-10-28,0.00440762963261377
2024-10-29,0.006485566279413018
2024-10-30,0.0003464842244520289
2024-10-31,0.0036431091093506256
2024-11-01,-0.00048401108369966147
2024-11-04,-0.0021253489336133507
2024-11-05,0.0024866639614546915
2024-11-06,0.020628668489236956
2024-11-07,-0.0011479701492557947
2024-11-08,0.004328814856890977
2024-11-11,0.009202707249347805
2024-11-12,0.007478666407992757
2024-11-13,-0.0025299526122777474
2024-11-14,0.0005285929257025891
2024-11-15,-0.0007462338212660261
2024-11-18,-0.003663956564761284
2024-11-19,0.0010137074063583903
2024-11-20,-0.003184362797725203
2024-11-21,0.001877253078729523
2024-11-22,-0.0030635505922087464
2024-11-25,-0.006622223055034977
2024-11-26,0.007730612651892525
2024-11-27,-0.004795813489520273
2024-11-29,-0.0015657079663828543
2024-12-02,-0.006099684543272431
2024-12-03,0.006657679321227972
2024-12-04,0.006806070422905007
2024-12-05,0.0043376122224107125
2024-12-06,0.009879153189333691
2024-12-09,-0.01908422767595948
2024-12-10,0.005297914533034073
2024-12-11,0.005149843371235285
2024-12-12,0.003064851227826722
2024-12-13,0.005571114612132797
2024-12-16,0.007141036152861959
2024-12-17,0.000529308129583864
2024-12-18,-0.007166040014261744
2024-12-19,0.011790670180651774
2024-12-20,-0.00023709519151332486
2024-12-23,-0.005206620573215947
2024-12-24,0.004824883877594593
2024-12-26,-0.0007990781276787707
2024-12-27,-0.004352379391526427
2024-12-30,-0.001311668409119168
2024-12-31,-0.00591285058689644
2025-01-02,0.0005686919566642221
2025-01-03,-0.0034111665858384574
2025-01-06,0.00359125989367912
2025-01-07,-0.0042468977230349985
2025-01-08,-0.0015606462371627109
2025-01-10,0.0007289465098382868
2025-01-13,-0.009951865450748552
2025-01-14,0.004523318447228517
2025-01-15,0.011681973425241835
2025-01-16,-0.0055382836332029586
2025-01-17,0.00447680254500974
2025-01-21,0.002164236624079066
2025-01-22,0.007965311359979806
2025-01-23,0.0010803762773780078
2025-01-24,-0.0024495939306588095
2025-01-27,-0.011038095529644137
2025-01-28,0.008899546581054605
2025-01-29,0.0017704875801098487
2025-01-30,0.0015948282102707153
2025-01-31,0.00946729485205725
2025-02-03,0.0009910399080006308
2025-02-04,-0.010810108498473931
2025-02-05,0.012504243608592248
2025-02-06,0.007178206503838917
2025-02-07,0.0030711766512062874
2025-02-10,-0.010053801531331773
2025-02-11,-0.003376207320120473
2025-02-12,0.0027194224323156325
2025-02-13,-0.004112526422008543
2025-02-14,0.005218429372001652
2025-02-18,-0.007647564907874401
2025-02-19,-0.007709871783965217
2025-02-20,-0.021207873676278324
2025-02-21,0.0012508826338552914
2025-02-24,-0.005192641422319234
2025-02-25,0.0018656345900743092
2025-02-26,0.0011645875135066984
2025-02-27,-0.0030730165968017756
2025-02-28,0.004047544187101413
2025-03-03,0.010458398497691822
2025-03-04,-0.007877955476701975
2025-03-05,-0.008993211109974442
2025-03-06,-0.01368901256032029
2025-03-07,-0.0073941550114131165
2025-03-10,0.00902647526293685
2025-03-11,-0.008549445382997485
2025-03-12,-0.011272070266985049
2025-03-13,0.009135975475468043
2025-03-14,0.0011631194145709917
2025-03-17,-0.0032400080236066916
2025-03-18,0.003208063163500339
2025-03-19,-0.0015626902950658065
2025-03-20,0.001640447931018804
2025-03-21,-0.0033181798367775367
2025-03-24,-0.006538399476645993
2025-03-25,0.004057915929593645
2025-03-26,-0.009206285957277632
2025-03-27,0.0018765315048641356
2025-03-28,-0.005839982205284396
2025-03-31,0.008638900125501281
2025-04-01,0.0021388714503243617
2025-04-02,-0.004955252008685802
2025-04-03,0.026015734492067507
2025-04-04,-0.01419976467698479
2025-04-07,0.009975538524471738
2025-04-08,0.01217083388782002
2025-04-09,-0.02754938345098376
2025-04-10,0.022023374106996375
2025-04-11,0.0003862267698413438
2025-04-14,-0.0010157827770233478
2025-04-15,0.0083954961668006
2025-04-16,0.005306282328355474
2025-04-17,-0.0006979559238854082
2025-04-21,-0.003033699109515532
2025-04-22,0.002646351961493235
2025-04-23,-0.008222742438056352
2025-04-24,-0.02196432056275059
2025-04-25,-0.0020016210850627124
2025-04-28,0.0042432175849529625
2025-04-29,0.0034543627878183742
2025-04-30,0.004658587245501721
2025-05-01,-0.001980197605683565
2025-05-02,-0.00499934555204321
2025-05-05,0.009254361171403687
2025-05-06,0.010847584881771441
2025-05-07,-0.0003418571486159843
2025-05-08,-0.006672096492823219
2025-05-09,0.004109158163150956
2025-05-12,-0.02488845040786146
2025-05-13,0.019379538935958618
2025-05-14,0.007225612726366576
2025-05-15,-0.006591538635157688
2025-05-16,-0.005474071105186009
2025-05-19,-0.0017941875886287638
2025-05-20,-0.0029265735801314347
2025-05-21,0.003149568496288561
2025-05-22,-0.0008102945366211657
2025-05-23,0.002728011351910244
2025-05-27,0.003081572350172688
2025-05-28,0.003034585664458123
2025-05-29,-0.005746613365038527
2025-05-30,0.009219333381146026
2025-06-02,0.0010997743028487922
2025-06-03,-0.004204587131612615
2025-06-04,0.0023310322706401243
2025-06-05,0.004320488934729943
2025-06-06,-0.005279172143685429
2025-06-09,-0.005588482006113901
2025-06-10,-0.019366558974746536
2025-06-11,0.006807946074332846
2025-06-12,-0.0003734722114558795
2025-06-13,-0.0053611204242532415
2025-06-16,0.007018244345309319
2025-06-17,0.009133945906070959
2025-06-18,0.002810703889341077
2025-06-20,-0.0008441584169198276
2025-06-23,-0.0032051727736800636
2025-06-24,-0.0026689684140398843
2025-06-25,0.004708691837910345
2025-06-26,0.004334097662405294
2025-06-27,-0.007185266314275883
2025-06-30,0.007158422399846377
2025-07-01,-0.023665351751586076
2025-07-02,-0.0032808814932385297
2025-07-03,0.008046716318701321
2025-07-07,0.007807120486425647
2025-07-08,-0.01722174820825074
2025-07-09,0.0018977982198451558
2025-07-10,-0.0032110689847067
2025-07-11,0.0002487470494547528
2025-07-14,0.008016600304160069
2025-07-15,0.006717207482090828
2025-07-16,-0.002583899234263721
2025-07-17,0.0024564234567815255
2025-07-18,0.0035770601112206537
2025-07-21,0.002642286917076446
2025-07-22,-0.011778911738863
2025-07-23,-0.0006900054987900651
2025-07-24,0.007573156470117846
2025-07-25,0.004111319952793058
2025-07-28,0.0037897757803460586
2025-07-29,0.005516820575447458
2025-07-30,0.010019340959062508
2025-07-31,0.00913682526861399
2025-08-01,-0.011279535153366363
2025-08-04,0.005786588022504266
2025-08-05,-0.006381580337712839
2025-08-06,0.004523326992828057
2025-08-07,0.0016790795234474794
2025-08-08,0.0038101910582602028
2025-08-11,0.007510045002989148
2025-08-12,0.0007473813874768599
2025-08-13,-0.022273594091284262
2025-08-14,0.002977008999421865
2025-08-15,-0.01614570181848141
2025-08-18,0.001283011886799875
2025-08-19,-0.011852211734535288
2025-08-20,0.0069297910969655764
2025-08-21,-0.003955807004913562
2025-08-22,-0.006332294224819281
2025-08-25,0.006313191334909889
2025-08-26,0.007893966947566873
2025-08-27,-0.004220196842436803
2025-08-28,0.009521096560838098
2025-08-29,-0.004457901621701755
2025-09-02,0.0003351832099933674
2025-09-03,-0.0015466512072730126
2025-09-04,0.007707778456893373
2025-09-05,-0.012940613901093134
2025-09-08,-0.001432794657543478
2025-09-09,0.004045459975808503
2025-09-10,0.0077478473453455
2025-09-11,0.0006857577423524012
2025-09-12,0.0039334284621794875
2025-09-15,0.006511316450348705
2025-09-16,-0.0008149452416985018
2025-09-17,0.0010087588063710483
2025-09-18,0.00431744540331263
2025-09-19,0.0060420056467307215
2025-09-22,0.0033969909394142104
2025-09-23,-0.0015483569704101035
2025-09-24,-0.006066929983051481
2025-09-25,0.008917390708788801
2025-09-26,0.0005816002059465923
2025-09-29,-0.006156556867484918
2025-09-30,-0.004072836289002341
2025-10-01,-0.016808655005662608
2025-10-02,-0.0011686145479763608
2025-10-03,0.0012351456162210828
2025-10-06,0.0030639896646583098
2025-10-07,-0.002934497226608567
2025-10-08,0.003513012849381803
2025-10-09,-0.003434453429124424
2025-10-10,-0.005959275837466628
2025-10-13,0.00012283136033346674
2025-10-14,0.0005513824123087966
2025-10-15,0.0015833476098291938
2025-10-16,-0.004633777396434606
2025-10-17,-0.002589581771516628
2025-10-20,2.7583178865863876e-05
2025-10-21,-0.01184045747503503
2025-10-22,-0.01038076470210064
2025-10-23,0.0002753034498274721
2025-10-24,0.006846751290844214
2025-10-27,-0.0008568502854516287
2025-10-28,-0.007863597351232892
2025-10-29,0.006850171512078961
2025-10-30,-0.005014783531903371
2025-10-31,-0.000597084082620969
2025-11-03,0.00996189427998717
2025-11-04,-0.006818374266114506
2025-11-05,-0.0034590239851048296
2025-11-06,0.0028415706161909857
2025-11-07,-0.009747185058280724
2025-11-10,0.011956474982262084
2025-11-11,-0.006521423929500578
2025-11-12,-4.576621982620313e-05
2025-11-13,-0.014378296807723998
2025-11-14,-0.0030337627727892386
2025-11-17,-0.001408948877624224
2025-11-18,-0.0007419814190279198
2025-11-19,0.008608373565517238
2025-11-20,-0.001155064261596728
2025-11-21,-0.012662519963769143
2025-11-24,0.013394758522994684
2025-11-25,-0.0020355709609403824
2025-11-26,-0.00020132448249071775
2025-11-28,-0.003750527764762591
2025-12-01,-0.009599393498342556
2025-12-02,-0.005401390323704951
2025-12-03,-0.0007309585606910885
2025-12-04,-0.0013051718419070841
2025-12-05,-0.005242723239739534
2025-12-08,0.005830085322805224
2025-12-09,-0.0002705525023805472
2025-12-10,0.005022725878622089
2025-12-11,-0.0007709229880568428
2025-12-12,-0.011113482867777712
2025-12-15,0.0013455618368740986
2025-12-16,-0.003945150037751761
2025-12-17,-0.009157106108552946
2025-12-18,0.007486837404710754
2025-12-19,0.009255144133062323
2025-12-22,0.004931133657825214
2025-12-23,-0.0008353086429996082
2025-12-24,-0.0009397434027867719
2025-12-26,-0.0012425491716785142
2025-12-29,-0.009123586374859962
2025-12-30,-0.0024824420286757992
2025-12-31,-0.0008581722115341412
2026-01-02,0.01107531938206883
2026-01-05,-0.004450132075379251
2026-01-06,0.005209218587042119
2026-01-07,-0.005951336512693971
2026-01-08,-0.0104292649472768
2026-01-09,0.002114594097625622
2026-01-12,-0.00023548775809043956
2026-01-13,-0.00020423202025819418
2026-01-14,-0.008786761310858378
2026-01-15,0.012526489515981561
2026-01-16,0.009406286255571644
2026-01-20,-0.009729722564782994
2026-01-21,0.00670014269646345
2026-01-22,-0.007592608130891844
2026-01-23,-0.011828511065003324
2026-01-26,-0.003194065966601874
2026-01-27,0.009246177018217108
2026-01-28,0.0006090812107947984
2026-01-29,0.00136932916271366
2026-01-30,-0.0033403602203504225
2026-02-02,0.001636286360153186
2026-02-03,0.02432803452840588
2026-02-04,-0.014274573113929377
2026-02-05,0.015211240659046957
2026-02-06,0.0024961542936273616
2026-02-09,-0.010699149990079903
2026-02-10,-0.007155633201114683
2026-02-11,0.007193119008472293
2026-02-12,-0.013397858091741517
2026-02-13,-0.0071066676664912785
2026-02-17,0.0005902272309256212
2026-02-18,-0.0063742745457331836
2026-02-19,0.007505358872977356
2026-02-20,0.002140560266625171
2026-02-23,0.012246297776725652
2026-02-24,-0.007506681982022054
2026-02-25,-0.008443295250375323
2026-02-26,-0.012106582181415939
2026-02-27,-0.001786329958502414
2026-03-02,-0.00021058799914779494
2026-03-03,-0.00950619388346389
2026-03-04,-0.0025108351880965096
2026-03-05,-0.013940380233859165
2026-03-06,-0.0005850419799487308
2026-03-09,-0.0013178641348747869
2026-03-10,0.006776539014342244
2026-03-11,0.0006929185345809498
2026-03-12,0.007481259269168471
2026-03-13,-0.0015828789004505503
2026-03-16,-0.0037801106648763425
2026-03-17,-0.00751571732752186
2026-03-18,0.004853522091788692
2026-03-19,0.0008110926103673076
2026-03-20,-0.0028966668503776142
2026-03-23,-0.0038157016999921206
2026-03-24,0.019048602252732687
2026-03-25,0.0002358236230933973
2026-03-26,0.005030748808756542
2026-03-27,0.012748624273477527
2026-03-30,-0.012430852479995185
2026-03-31,-0.007225450958683065
2026-04-01,-0.0024372642026965433
2026-04-02,-0.0006893559335360958
2026-04-06,0.003753336440152591
2026-04-07,0.0017834183142435979
2026-04-08,0.0033237523910152234
2026-04-09,0.004958798153852423
2026-04-10,0.005773482211777997
2026-04-13,-0.018850576474673343
2026-04-14,-0.006006819439717438
2026-04-15,-0.012888824832830747
2026-04-16,-0.01019497894067248
2026-04-17,-0.0032991627375490657
2026-04-20,0.0037810336931453515
2026-04-21,0.0020925882182974555
2026-04-22,-0.005447711453597497
2026-04-23,0.0029023755067626653
2026-04-24,-0.002263208104552298
2026-04-27,0.004214850943661275
2026-04-28,-0.0027814110427941447
2026-04-29,0.00838373245739235
2026-04-30,0.009111398216788387
2026-05-01,-0.003331774570854216
