,portfolio_return
2024-12-09,-0.02171399091475738
2024-12-10,0.005803477235314394
2024-12-11,0.0038746053684919116
2024-12-12,0.004162355084304305
2024-12-13,0.003736620623699765
2024-12-16,0.006790632708116927
2024-12-17,-0.0007324696980697713
2024-12-18,-0.008639452406758369
2024-12-19,0.012966969969611254
2024-12-20,-0.0006646805980977245
2024-12-23,-0.004443240086098945
2024-12-24,0.002949656544681067
2024-12-26,-0.0015458907631828085
2024-12-27,-0.00449066140213989
2024-12-30,-0.001557559740571115
2024-12-31,-0.006721757653929885
2025-01-02,0.0010372044338381819
2025-01-03,-0.0034283634910804504
2025-01-06,0.003083367325154738
2025-01-07,-0.003772855635763956
2025-01-08,-0.0015348708998921877
2025-01-10,0.00031466326225113874
2025-01-13,-0.009880410460104547
2025-01-14,0.004684337512379478
2025-01-15,0.00891107403930557
2025-01-16,-0.006217427111377806
2025-01-17,0.004010477577235018
2025-01-21,0.0038956273595159873
2025-01-22,0.007124006044178413
2025-01-23,0.0012215717829105906
2025-01-24,-0.0017085504728029648
2025-01-27,-0.00858064809479275
2025-01-28,0.010321074438796152
2025-01-29,-0.0004933622890951627
2025-01-30,0.002707275004577423
2025-01-31,0.010564119634929972
2025-02-03,0.004794764755537266
2025-02-04,-0.006200296044777406
2025-02-05,0.011098699322557122
2025-02-06,0.006762292222169737
2025-02-07,0.003440590459061615
2025-02-10,-0.00861411878452099
2025-02-11,-0.003305124520286687
2025-02-12,-0.004755852484026963
2025-02-13,-0.003453013085129571
2025-02-14,0.004727100213200022
2025-02-18,-0.011066111652833673
2025-02-19,-0.008281823959164766
2025-02-20,-0.02210909076899174
2025-02-21,0.0031597407978773795
2025-02-24,-0.0055455782337509646
2025-02-25,0.0011381506815217757
2025-02-26,0.0007681555784461464
2025-02-27,-0.0003347184166522991
2025-02-28,0.004463811756671127
2025-03-03,0.013603528884516275
2025-03-04,-0.007755245229179892
2025-03-05,-0.00836036490622851
2025-03-06,-0.011783484571214349
2025-03-07,-0.0039622313693113
2025-03-10,0.008407972284894066
2025-03-11,-0.010155060695677296
2025-03-12,-0.012361350576940617
2025-03-13,0.01002524671075225
2025-03-14,0.0007223625509301277
2025-03-17,-0.005943661360285519
2025-03-18,0.0018235892543074673
2025-03-19,-0.0030593594269530244
2025-03-20,0.0022733999348047455
2025-03-21,-0.001468742050479237
2025-03-24,-0.007041117958281881
2025-03-25,0.006575359079993541
2025-03-26,-0.007641962212640985
2025-03-27,0.001228354031205782
2025-03-28,-0.006088072196681094
2025-03-31,0.007276414139171824
2025-04-01,0.00188412846367265
2025-04-02,-0.005444874261678442
2025-04-03,0.024941434138843394
2025-04-04,-0.013594727395958277
2025-04-07,0.00613250886389381
2025-04-08,0.012926163545149328
2025-04-09,-0.03313575171002911
2025-04-10,0.02019678226437903
2025-04-11,0.001081571618599197
2025-04-14,-0.0014632244372496284
2025-04-15,0.008211130405675069
2025-04-16,0.005298623941217532
2025-04-17,-0.0006985784793190116
2025-04-21,-0.002846155310168722
2025-04-22,0.0012090440747714861
2025-04-23,-0.004314581222038171
2025-04-24,-0.02103061824495491
2025-04-25,-0.0034028418226201454
2025-04-28,0.0036984049473456713
2025-04-29,0.0017068489217080768
2025-04-30,0.004367381011332553
2025-05-01,-0.001626626443845571
2025-05-02,-0.005422978354936355
2025-05-05,0.008537748331724866
2025-05-06,0.010433372470576914
2025-05-07,0.0003122467310507853
2025-05-08,-0.006126465711116502
2025-05-09,0.0035938721784267943
2025-05-12,-0.022831627781910654
2025-05-13,0.01755755794055998
2025-05-14,0.0073317379333628216
2025-05-15,-0.005962719257488238
2025-05-16,-0.0062325181348447
2025-05-19,-0.001910380121339698
2025-05-20,-0.002485592894866837
2025-05-21,0.0031286572402717326
2025-05-22,-0.001262254393726508
2025-05-23,0.0006757176105446482
2025-05-27,0.0024873302400328407
2025-05-28,0.0027503703484685017
2025-05-29,-0.00556322086372277
2025-05-30,0.009602259254634572
2025-06-02,-0.0007829095541089479
2025-06-03,-0.004140370028699833
2025-06-04,0.001805822648261074
2025-06-05,0.005212965793625847
2025-06-06,-0.005880340592925268
2025-06-09,-0.005263083198123596
2025-06-10,-0.019233946272793862
2025-06-11,0.0057678253199585075
2025-06-12,-0.0008054028934989665
2025-06-13,-0.004928533633965723
2025-06-16,0.008426602623664412
2025-06-17,0.006355888041243537
2025-06-18,0.00326575069682952
2025-06-20,-0.002630487793986959
2025-06-23,-0.002265492626214997
2025-06-24,-0.000165424029559829
2025-06-25,0.0052246264679220635
2025-06-26,0.0045213012248393435
2025-06-27,-0.006246537967635476
2025-06-30,0.007497900898462468
2025-07-01,-0.023642742622644673
2025-07-02,-0.0026257520067077818
2025-07-03,0.00810021774807485
2025-07-07,0.007084020708554356
2025-07-08,-0.01536266280665003
2025-07-09,0.003639485865915736
2025-07-10,-0.0025623031559400666
2025-07-11,-7.209868335705727e-05
2025-07-14,0.009110142112153469
2025-07-15,0.008885353184032422
2025-07-16,-0.0003404825248418019
2025-07-17,0.0005164020570891648
2025-07-18,0.0037570480886256834
2025-07-21,0.0032809871554476816
2025-07-22,-0.01804490823427923
2025-07-23,-0.001827406027910369
2025-07-24,0.00819576335400767
2025-07-25,0.003156659110383911
2025-07-28,0.003731821063985818
2025-07-29,0.007414370930313491
2025-07-30,0.009426771476390261
2025-07-31,0.00633022742145168
2025-08-01,-0.012447765455756536
2025-08-04,0.005950713350726005
2025-08-05,-0.007133001863147394
2025-08-06,0.005061044466491984
2025-08-07,0.003270031762369476
2025-08-08,0.0016562977760160354
2025-08-11,0.008423312280892988
2025-08-12,-0.00021815364154334304
2025-08-13,-0.0221356061924212
2025-08-14,0.0031130650440495964
2025-08-15,-0.015988786405466797
2025-08-18,0.0019410331605595689
2025-08-19,-0.009776461418305722
2025-08-20,0.006329961828407285
2025-08-21,-0.0031600772040922018
2025-08-22,-0.006741455794275838
2025-08-25,0.00559401131448542
2025-08-26,0.006563796365252899
2025-08-27,-0.004722523085069336
2025-08-28,0.007599020665336353
2025-08-29,-0.004486048450468128
2025-09-02,0.00042711012975016625
2025-09-03,-0.0008265803349678319
2025-09-04,0.00650730136669704
2025-09-05,-0.011209845260587764
2025-09-08,-0.0011289183606359946
2025-09-09,0.005106320113866683
2025-09-10,0.005461470231713532
2025-09-11,0.0009401430744165033
2025-09-12,0.003249619054403816
2025-09-15,0.006523339097439522
2025-09-16,-0.003403258247515854
2025-09-17,0.0011894701099004102
2025-09-18,0.004698931185871133
2025-09-19,0.005869194102193048
2025-09-22,0.003764777938218527
2025-09-23,-0.002175568975654692
2025-09-24,-0.00624559859245325
2025-09-25,0.010382811328469596
2025-09-26,0.00012884721919040356
2025-09-29,-0.0060298456964402005
2025-09-30,-0.0034470704865491573
2025-10-01,-0.01831287055168889
2025-10-02,0.0013741229957928865
2025-10-03,0.002213185244478427
2025-10-06,0.0016879405654258504
2025-10-07,-0.0018936804302702233
2025-10-08,0.0027785022431645228
2025-10-09,-0.0032420795086283913
2025-10-10,-0.004038373112104138
2025-10-13,0.0016312398738121544
2025-10-14,0.0004376940747421765
2025-10-15,0.003289719389205835
2025-10-16,-0.0031421026390922153
2025-10-17,-0.005767620846402022
2025-10-20,0.00013055324799666568
2025-10-21,-0.009800315271435829
2025-10-22,-0.011141961139583446
2025-10-23,0.0007559121610303045
2025-10-24,0.007035905646232414
2025-10-27,-0.0007496584640140984
2025-10-28,-0.006108403035899612
2025-10-29,0.007378477254000646
2025-10-30,-0.00428639206669099
2025-10-31,-0.001090470550204673
2025-11-03,0.007338671246979047
2025-11-04,-0.004115254663013287
2025-11-05,-0.0005679045691322111
2025-11-06,0.002115867106971423
2025-11-07,-0.009337862914066668
2025-11-10,0.015090890948625715
2025-11-11,-0.005737969562341843
2025-11-12,-0.0006073732106357865
2025-11-13,-0.012169378088409271
2025-11-14,-0.0013850909295016326
2025-11-17,-0.0009654683754630662
2025-11-18,1.4465252208147571e-05
2025-11-19,0.0072590872013150376
2025-11-20,-0.0006311787884713145
2025-11-21,-0.013755074253272484
2025-11-24,0.008338385240439242
2025-11-25,-0.0015314279290953132
2025-11-26,-0.0012868836297598922
2025-11-28,-0.0032693699290447134
2025-12-01,-0.009215473673596864
2025-12-02,-0.0034966218135224743
2025-12-03,-0.001408730816583623
2025-12-04,-0.0013082626587721652
2025-12-05,-0.004612852432427031
2025-12-08,0.005518797006971677
2025-12-09,0.00039295187411448836
2025-12-10,0.0071300261674694596
2025-12-11,-0.0026599336751089346
2025-12-12,-0.011006127538346292
2025-12-15,0.000504444124002375
2025-12-16,-0.004238909940770768
2025-12-17,-0.009605949877738848
2025-12-18,0.007666368009786958
2025-12-19,0.011045732995345916
2025-12-22,0.007600060086975584
2025-12-23,-0.00033173672413321846
2025-12-24,-0.0007257976141658526
2025-12-26,-0.0012132148104762263
2025-12-29,-0.00982704879242622
2025-12-30,-0.003174465707717448
2025-12-31,-0.0013901699896789097
2026-01-02,0.012516452457402136
2026-01-05,-0.004019322661564218
2026-01-06,0.00393525932809021
2026-01-07,-0.003365684561273452
2026-01-08,-0.010989740619097505
2026-01-09,0.001854809124050672
2026-01-12,-0.0020818007862457855
2026-01-13,-0.00061285162869051
2026-01-14,-0.008174506078780562
2026-01-15,0.011017195202001749
2026-01-16,0.00851250752150167
2026-01-20,-0.008407981588316944
2026-01-21,0.007046129072549344
2026-01-22,-0.007665742279377222
2026-01-23,-0.012341397759558852
2026-01-26,-0.0023687462667719215
2026-01-27,0.007114327314649754
2026-01-28,-0.001597932638121721
2026-01-29,0.0008246657919110615
2026-01-30,-0.005222057731546132
2026-02-02,0.0029529291759576525
2026-02-03,0.024933872756120926
2026-02-04,-0.0156879931846218
2026-02-05,0.014725652485875387
2026-02-06,0.00020624988109314542
2026-02-09,-0.008739403613669885
2026-02-10,-0.006700740169136736
2026-02-11,0.008578702709673569
2026-02-12,-0.011986784296805808
2026-02-13,-0.008701532856458397
2026-02-17,-0.0009284889639368926
2026-02-18,-0.008064492225019614
2026-02-19,0.008010811047530472
2026-02-20,-0.0008718449489379267
2026-02-23,0.019488788812302454
2026-02-24,-0.00870125565179679
2026-02-25,-0.011394195704285993
2026-02-26,-0.013470640406751186
2026-02-27,-0.001937213581089419
2026-03-02,0.0019573131613992603
2026-03-03,-0.006424086226790447
2026-03-04,-0.0015145773500623591
2026-03-05,-0.013651365032539402
2026-03-06,0.0014413434409797144
2026-03-09,-0.0025062660790524786
2026-03-10,0.004769949131748977
2026-03-11,0.0019457100922533439
2026-03-12,0.008791737214847505
2026-03-13,-0.00028274741254173577
2026-03-16,-0.0031664425721443924
2026-03-17,-0.005722034666531154
2026-03-18,0.005910388393673073
2026-03-19,0.0022383955091675855
2026-03-20,0.0014522663636444694
2026-03-23,-0.004712506871491311
2026-03-24,0.018814159567258338
2026-03-25,-0.0013711974501557245
2026-03-26,0.006285795724985512
2026-03-27,0.013847666347637073
2026-03-30,-0.012243923889243311
2026-03-31,-0.009334828442094822
2026-04-01,-0.001964463753069947
2026-04-02,-0.0015234661282835706
2026-04-06,0.0025131873670017875
2026-04-07,0.002249461161606307
2026-04-08,0.004344383555842387
2026-04-09,0.004375732347690164
2026-04-10,0.007268162927658959
2026-04-13,-0.018196410125799364
2026-04-14,-0.005175545642694902
2026-04-15,-0.012971707490059058
2026-04-16,-0.008508694186524538
2026-04-17,0.0023135950098785727
2026-04-20,0.0033136218209557744
2026-04-21,-0.004770133285554973
2026-04-22,-0.004937715729675645
2026-04-23,0.002113049479091904
2026-04-24,-0.004952071672484992
2026-04-27,0.004803061848233295
2026-04-28,-0.00386831319399033
2026-04-29,0.005517182642433691
2026-04-30,0.00921402439181204
2026-05-01,-0.004867792045987079
