,portfolio_return
2025-03-26,-0.00851288904079367
2025-03-27,0.002728767721099415
2025-03-28,-0.005054996200360888
2025-03-31,0.007796976008553301
2025-04-01,0.001431266985024183
2025-04-02,-0.004448497380344047
2025-04-03,0.02935941389607385
2025-04-04,-0.01259239902797824
2025-04-07,0.011474003855282479
2025-04-08,0.01072962004594049
2025-04-09,-0.02311528095812761
2025-04-10,0.01727949523325482
2025-04-11,0.0037301483828663766
2025-04-14,0.0010280572060512034
2025-04-15,0.007927913280704562
2025-04-16,0.0067827224973344225
2025-04-17,-0.0022264011770761543
2025-04-21,-0.002589595643680394
2025-04-22,0.0026463519614932343
2025-04-23,-0.010081356046225386
2025-04-24,-0.025337424622092646
2025-04-25,-0.0035160051054057306
2025-04-28,0.0043254278489311074
2025-04-29,0.0017128910914126325
2025-04-30,0.004286004490177596
2025-05-01,-0.0026876160639425946
2025-05-02,-0.005706933472872228
2025-05-05,0.009254361171403687
2025-05-06,0.011610996304146845
2025-05-07,0.00023328814912101074
2025-05-08,-0.006711344920311436
2025-05-09,0.004503603000525487
2025-05-12,-0.017989799661068052
2025-05-13,0.01765131392743333
2025-05-14,0.007952738716313074
2025-05-15,-0.005511554382828384
2025-05-16,-0.005100550800828226
2025-05-19,-0.0030438353322650336
2025-05-20,-0.0024580315848236247
2025-05-21,0.0014740538301695957
2025-05-22,-0.0001546180232661027
2025-05-23,0.0026636226836502406
2025-05-27,0.0024425390202498986
2025-05-28,0.002571234172918815
2025-05-29,-0.0058214247886167044
2025-05-30,0.007946042669488756
2025-06-02,0.0021066153867372343
2025-06-03,-0.0034484357358381835
2025-06-04,0.0034410881092836495
2025-06-05,0.004222300805365539
2025-06-06,-0.005279172143685429
2025-06-09,-0.004230090751469735
2025-06-10,-0.019932418454855282
2025-06-11,0.004512636743503487
2025-06-12,0.00040011663214412833
2025-06-13,-0.0035094864974569164
2025-06-16,0.007772072860408115
2025-06-17,0.008857466736307985
2025-06-18,0.001957276332462798
2025-06-20,-0.001673070575909842
2025-06-23,-0.0021219801108217284
2025-06-24,-0.0005547994635623444
2025-06-25,0.007177834454754073
2025-06-26,0.0032810415015143155
2025-06-27,-0.007018653519787001
2025-06-30,0.006784169004054662
2025-07-01,-0.02390230427279646
2025-07-02,-0.0025761193231050605
2025-07-03,0.007640758625028996
2025-07-07,0.006740111147177474
2025-07-08,-0.016153389113665654
2025-07-09,0.00282614659638857
2025-07-10,-0.0020584385202870267
2025-07-11,-0.001090278892130269
2025-07-14,0.008294842163708134
2025-07-15,0.0067624446976493
2025-07-16,-0.0023229170195506847
2025-07-17,0.0030404906680116506
2025-07-18,0.002034716329425142
2025-07-21,0.0017834629015661874
2025-07-22,-0.010795697914525825
2025-07-23,0.0006795618843056142
2025-07-24,0.006906787595645047
2025-07-25,0.0050144615689394195
2025-07-28,0.003397564844837571
2025-07-29,0.005560077321931658
2025-07-30,0.008336149647766149
2025-07-31,0.008839257543973
2025-08-01,-0.010759049109900382
2025-08-04,0.005572682431212441
2025-08-05,-0.007065561283001233
2025-08-06,0.001469127957614906
2025-08-07,0.0017266049796911477
2025-08-08,0.00415859879927734
2025-08-11,0.007968064570900405
2025-08-12,0.0013644292966469647
2025-08-13,-0.02237338382556914
2025-08-14,0.0038450086586409643
2025-08-15,-0.01614570181848141
2025-08-18,0.0010555914966946783
2025-08-19,-0.014004066441605307
2025-08-20,0.00666671912722499
2025-08-21,-0.004657616364497878
2025-08-22,-0.005176748852105812
2025-08-25,0.006402873179170354
2025-08-26,0.007984532080906513
2025-08-27,-0.003581438714537953
2025-08-28,0.004921340858894965
2025-08-29,-0.004543509652747055
2025-09-02,0.0008835417978273125
2025-09-03,-0.000937840876478982
2025-09-04,0.009447872830044977
2025-09-05,-0.011980740458271336
2025-09-08,-0.0016577900058233049
2025-09-09,0.003949072378528678
2025-09-10,0.008549421165933763
2025-09-11,0.001569964994991131
2025-09-12,0.004925306073712248
2025-09-15,0.006073701983023429
2025-09-16,-0.0002897442623147591
2025-09-17,0.0008338853175489151
2025-09-18,0.00540498127255667
2025-09-19,0.003405888552553173
2025-09-22,0.0035230646445016216
2025-09-23,-0.0011834964039411067
2025-09-24,-0.003911825171999182
2025-09-25,0.008231262438358844
2025-09-26,0.0005816002059465922
2025-09-29,-0.006591225071794632
2025-09-30,-0.005304269470268406
2025-10-01,-0.017551493479451813
2025-10-02,-0.0015081901333420349
2025-10-03,0.0015921702652841564
2025-10-06,0.003389666422589287
2025-10-07,-0.0036637406076659123
2025-10-08,0.002121824521925346
2025-10-09,-0.004213929545821058
2025-10-10,-0.006892210009357012
2025-10-13,0.003831852187542961
2025-10-14,0.0003541069390349012
2025-10-15,0.004048715920063628
2025-10-16,-0.004892251091043132
2025-10-17,-0.002588676909914891
2025-10-20,-3.0269456926644187e-05
2025-10-21,-0.01281897497637787
2025-10-22,-0.010451636810558525
2025-10-23,0.0032599317643994385
2025-10-24,0.007366366028728639
2025-10-27,-0.0002813459274889423
2025-10-28,-0.009313290516105297
2025-10-29,0.00819745344064621
2025-10-30,-0.0053359340897723515
2025-10-31,-0.0013072652872471097
2025-11-03,0.009266257094171696
2025-11-04,-0.006110204548674131
2025-11-05,-0.0008128980516330037
2025-11-06,0.002614716581064166
2025-11-07,-0.01056637271016375
2025-11-10,0.014207040341982478
2025-11-11,-0.007430999714070615
2025-11-12,-0.0014056425307565252
2025-11-13,-0.01588370947174622
2025-11-14,-0.0016098279848122102
2025-11-17,-0.0015424384313858501
2025-11-18,-0.00028171069855138114
2025-11-19,0.008343007089386944
2025-11-20,-0.001757665342639251
2025-11-21,-0.014200198278335954
2025-11-24,0.01678486643887474
2025-11-25,-0.0007367353692663233
2025-11-26,0.0003736430402606966
2025-11-28,-0.003998923850393661
2025-12-01,-0.008314431053198752
2025-12-02,-0.004443725658964999
2025-12-03,-0.001397808465258299
2025-12-04,-0.00040108902985604947
2025-12-05,-0.005662233458515473
2025-12-08,0.0063056246435350275
2025-12-09,-0.001295837391776491
2025-12-10,0.006167530634035674
2025-12-11,-0.003739627550491844
2025-12-12,-0.011453670706245188
2025-12-15,0.005950788654099157
2025-12-16,-0.003188197432750773
2025-12-17,-0.009644197275952513
2025-12-18,0.006376522097229818
2025-12-19,0.009758776360378108
2025-12-22,0.007370252502002508
2025-12-23,-0.0011553966509500098
2025-12-24,-0.0016433924762245665
2025-12-26,-0.0010035037936324427
2025-12-29,-0.009020644860975025
2025-12-30,-0.0027817671213923104
2025-12-31,-0.0008363112566719485
2026-01-02,0.0112959507356758
2026-01-05,-0.00361153234624955
2026-01-06,0.0020391223592315347
2026-01-07,-0.004501998691687875
2026-01-08,-0.00830009291341176
2026-01-09,0.003061279786938036
2026-01-12,0.0003218832330700502
2026-01-13,-0.0003302373397103524
2026-01-14,-0.012015446122821802
2026-01-15,0.010576690968554884
2026-01-16,0.007756456200516445
2026-01-20,-0.011372271584973446
2026-01-21,0.007105825637794107
2026-01-22,-0.00805870112382649
2026-01-23,-0.013164059974102785
2026-01-26,-0.003959954706355249
2026-01-27,0.01537313786689505
2026-01-28,-0.0004929054009403262
2026-01-29,0.0017771030117968603
2026-01-30,-0.005611981336088946
2026-02-02,0.005229251054668106
2026-02-03,0.028305946706630634
2026-02-04,-0.020166295457229727
2026-02-05,0.014944194336792633
2026-02-06,0.004179170275625786
2026-02-09,-0.0072573689131771564
2026-02-10,-0.006249289735456311
2026-02-11,0.007321145042393815
2026-02-12,-0.009826152926324687
2026-02-13,-0.008498856643147253
2026-02-17,3.248373328211437e-05
2026-02-18,-0.007753065062767389
2026-02-19,0.006986913735784232
2026-02-20,0.0012044233631390354
2026-02-23,0.01310255142417164
2026-02-24,-0.008595646411897568
2026-02-25,-0.007854911776815342
2026-02-26,-0.012063443395979792
2026-02-27,0.00017561159790934966
2026-03-02,9.457199984728445e-05
2026-03-03,-0.007741580263040078
2026-03-04,-0.002868399848525344
2026-03-05,-0.01493391858061115
2026-03-06,-0.0017636261881318327
2026-03-09,-0.002556953062241458
2026-03-10,0.00858593747545892
2026-03-11,0.0009828872435453052
2026-03-12,0.007849279752013652
2026-03-13,-0.003555078904370214
2026-03-16,-0.003015909180916134
2026-03-17,-0.006228213689465762
2026-03-18,0.006446922295709908
2026-03-19,-0.0003804742465429562
2026-03-20,0.0006100521701420436
2026-03-23,-0.002329385511844193
2026-03-24,0.016057696445958575
2026-03-25,0.0008263638568383313
2026-03-26,0.004494037682065291
2026-03-27,0.013831386543493297
2026-03-30,-0.01205857821577873
2026-03-31,-0.006988506706257971
2026-04-01,-0.0033003019166148646
2026-04-02,0.00019975006425160114
2026-04-06,0.0030235552056161576
2026-04-07,0.0011666641273113728
2026-04-08,0.004159333411091165
2026-04-09,0.0031730625799949275
2026-04-10,0.006790498715464639
2026-04-13,-0.0188159470068576
2026-04-14,-0.006383513189550928
2026-04-15,-0.013874305947484613
2026-04-16,-0.01099555593508241
2026-04-17,-0.0006366214690500924
2026-04-20,0.0040925780194619584
2026-04-21,-0.0012441382315218031
2026-04-22,-0.0056937846608550915
2026-04-23,0.0021316966278961806
2026-04-24,-0.0020555583429783908
2026-04-27,0.0035527578463397857
2026-04-28,-0.002868170101135685
2026-04-29,0.00844474115509708
2026-04-30,0.00841221799328132
2026-05-01,-0.0030558748072590106
